drawn_category,class,mean_prob
tree,bear,0.019903906971522632
tree,camel,0.02460598824296296
tree,cow,0.015754489956201646
tree,elephant,0.02209396532846502
tree,horse,0.02010310278328395
tree,octopus,0.02717402941691358
tree,person,0.0398148784963786
tree,sheep,0.017923758754156378
tree,tiger,0.016308347120288065
tree,whale,0.014947900338673251
tree,bee,0.01446856928111111
tree,bird,0.016917420123341565
tree,cat,0.011891623600246913
tree,dog,0.01227979268697531
tree,face,0.014510774740576132
tree,fish,0.011714132347472017
tree,frog,0.015090885664995885
tree,hand,0.028884240196460905
tree,rabbit,0.01337495555600823
tree,snail,0.008249941062427983
tree,spider,0.023507047197263375
tree,airplane,0.022146530274794237
tree,bed,0.015777314781563787
tree,bike,0.01043867975298354
tree,boat,0.02379708281451029
tree,cactus,0.04152533942084773
tree,car,0.008096232170279835
tree,chair,0.02735599130893004
tree,couch,0.00925353227963786
tree,house,0.02813149665469136
tree,piano,0.015166830555679012
tree,train,0.008977047696812757
tree,tree,0.06375496988078189
tree,TV,0.017023042991111112
tree,apple,0.011498227066399178
tree,book,0.01661906841851852
tree,bottle,0.03756876161254321
tree,bowl,0.013978079105349794
tree,clock,0.013528223644567901
tree,cup,0.013337006428312757
tree,hat,0.01001849438836214
tree,ice.cream,0.03374511717341564
tree,key,0.021370983566584362
tree,lamp,0.05272117442263374
tree,mushroom,0.043913336282098765
tree,phone,0.02098712871691358
tree,scissors,0.021137219783868313
tree,watch,0.008613341316584363
TV,bear,0.006235488673098381
TV,camel,0.006436542172844939
TV,cow,0.007507269406564777
TV,elephant,0.008280556801892713
TV,horse,0.009333483980795141
TV,octopus,0.007966393288622389
TV,person,0.015531580740807693
TV,sheep,0.006105369133775709
TV,tiger,0.007928702680704858
TV,whale,0.014022940665693684
TV,bee,0.007086329734893927
TV,bird,0.006682689262057085
TV,cat,0.006954657276163158
TV,dog,0.004621130105707288
TV,face,0.01159271890955749
TV,fish,0.013060979076946963
TV,frog,0.006170909503797976
TV,hand,0.012380251554995952
TV,rabbit,0.005793718235898097
TV,snail,0.009918953776676113
TV,spider,0.010180584620722672
TV,airplane,0.013597794070619434
TV,bed,0.055308116799757084
TV,bike,0.006994870406052632
TV,boat,0.022041092148072875
TV,cactus,0.015233422288274899
TV,car,0.012379264919165993
TV,chair,0.04168665590119433
TV,couch,0.05318929181174089
TV,house,0.0358134756192915
TV,piano,0.03056356028987854
TV,train,0.01871582078688259
TV,tree,0.019722501146016196
TV,TV,0.0867809129825911
TV,apple,0.010845065049433198
TV,book,0.07794585319101215
TV,bottle,0.033338601269068825
TV,bowl,0.0376646136668421
TV,clock,0.013796860499603238
TV,cup,0.03146607628785425
TV,hat,0.03460342982145749
TV,ice.cream,0.01564953465108097
TV,key,0.009938578399352227
TV,lamp,0.04446737131564777
TV,mushroom,0.02633675636374899
TV,phone,0.0503040857322085
TV,scissors,0.01107374033125506
TV,watch,0.0067514026963967615
apple,bear,0.015663227532611464
apple,camel,0.01407016439490446
apple,cow,0.008307453604649682
apple,elephant,0.016860137175859873
apple,horse,0.009985487853949045
apple,octopus,0.014772459185095541
apple,person,0.009701736717834395
apple,sheep,0.009984428416305733
apple,tiger,0.009368716214802548
apple,whale,0.03005908978343949
apple,bee,0.02815898884834395
apple,bird,0.015579592907261146
apple,cat,0.01315164188732484
apple,dog,0.010702088832038216
apple,face,0.021709643437070065
apple,fish,0.021318760791974523
apple,frog,0.015033060697707006
apple,hand,0.036494065786305735
apple,rabbit,0.023245659103630575
apple,snail,0.024196294220955414
apple,spider,0.013399136593949045
apple,airplane,0.02111759406566879
apple,bed,0.00950234159401274
apple,bike,0.02398261771757962
apple,boat,0.02405566285286624
apple,cactus,0.02392677179121019
apple,car,0.016502604200191083
apple,chair,0.014225815946687898
apple,couch,0.011204202629745223
apple,house,0.010799265460191082
apple,piano,0.007323394826242038
apple,train,0.008494757054203822
apple,tree,0.016142110109617833
apple,TV,0.01197784881821656
apple,apple,0.06808762411847134
apple,book,0.012971275376496815
apple,bottle,0.04891684413878981
apple,bowl,0.04183015144694267
apple,clock,0.03251428511656051
apple,cup,0.029199308099617835
apple,hat,0.032355344243566876
apple,ice.cream,0.031088890043184714
apple,key,0.03754124582955414
apple,lamp,0.017954379623184715
apple,mushroom,0.018160598648598727
apple,phone,0.014038206993566879
apple,scissors,0.02915239131165605
apple,watch,0.025172635829299364
book,bear,0.004316502342286343
book,camel,0.008843210026907489
book,cow,0.007428817608662996
book,elephant,0.008403906877543612
book,horse,0.009471682886876652
book,octopus,0.005623594072413216
book,person,0.008022425563181938
book,sheep,0.00636166210685022
book,tiger,0.010643975562047577
book,whale,0.008995832298589428
book,bee,0.01105241514474229
book,bird,0.005000530335846256
book,cat,0.005918658681496476
book,dog,0.004562730021669604
book,face,0.010234043159621146
book,fish,0.01316624574230837
book,frog,0.004627096709331718
book,hand,0.014135650893801763
book,rabbit,0.004522083359367401
book,snail,0.007256884578008811
book,spider,0.007043548868389868
book,airplane,0.009670507093967402
book,bed,0.05007357128105727
book,bike,0.0055042160606872245
book,boat,0.016157649454801762
book,cactus,0.009830155065436124
book,car,0.011343386377577092
book,chair,0.028743094633788546
book,couch,0.053451834152422904
book,house,0.03091116647825991
book,piano,0.046448902303964756
book,train,0.021346457054255506
book,tree,0.014733019684577093
book,TV,0.08608199953436123
book,apple,0.009982510636277532
book,book,0.10041580017004405
book,bottle,0.04587143251753304
book,bowl,0.02678851187524229
book,clock,0.011502340587872247
book,cup,0.05236505789779736
book,hat,0.037111351661497795
book,ice.cream,0.016592725008110133
book,key,0.011735895372838326
book,lamp,0.016300549836431717
book,mushroom,0.017755822096876653
book,phone,0.0838590705077533
book,scissors,0.012906435850405287
book,watch,0.006885042210444934
bottle,bear,0.00906335690517647
bottle,camel,0.008347616057673797
bottle,cow,0.004660502708609625
bottle,elephant,0.006614125131663102
bottle,horse,0.006703815449973262
bottle,octopus,0.008037415578470588
bottle,person,0.013748745903128343
bottle,sheep,0.00504474499442246
bottle,tiger,0.004268713331417112
bottle,whale,0.007613785727256684
bottle,bee,0.010491081839016043
bottle,bird,0.008104173590909092
bottle,cat,0.0061967277090962565
bottle,dog,0.005768034976411765
bottle,face,0.009988028268395722
bottle,fish,0.008104686784716578
bottle,frog,0.008313315759
bottle,hand,0.012497230086898396
bottle,rabbit,0.012696054388786097
bottle,snail,0.00860575662697861
bottle,spider,0.005363726480411765
bottle,airplane,0.010064081643663101
bottle,bed,0.025307725433529413
bottle,bike,0.013984359289700534
bottle,boat,0.01927495204775401
bottle,cactus,0.020836450510160427
bottle,car,0.008447074700106952
bottle,chair,0.038252844072887704
bottle,couch,0.01595580228
bottle,house,0.03454314096331551
bottle,piano,0.01589377483737968
bottle,train,0.01152242356604278
bottle,tree,0.02919558443727273
bottle,TV,0.03362179343294118
bottle,apple,0.07945107416604279
bottle,book,0.0553206793286631
bottle,bottle,0.08330329660481284
bottle,bowl,0.02464720805262032
bottle,clock,0.009480835787967915
bottle,cup,0.039738166887272726
bottle,hat,0.027009346317647058
bottle,ice.cream,0.035835656182994655
bottle,key,0.04121755563465241
bottle,lamp,0.03463682184085561
bottle,mushroom,0.0328638726171123
bottle,phone,0.052503959630320854
bottle,scissors,0.025621655030352943
bottle,watch,0.011238224384491978
bowl,bear,0.012041588991222566
bowl,camel,0.010513460880376106
bowl,cow,0.008715698288367256
bowl,elephant,0.01460889281599646
bowl,horse,0.010640680947374337
bowl,octopus,0.015368117356564601
bowl,person,0.00739424718290177
bowl,sheep,0.010219582153159292
bowl,tiger,0.010203137858075664
bowl,whale,0.028060468923539823
bowl,bee,0.017050307129599998
bowl,bird,0.011571324177798673
bowl,cat,0.009050154921383629
bowl,dog,0.010232877368654867
bowl,face,0.0351610094264823
bowl,fish,0.032439815962535395
bowl,frog,0.012691978260938054
bowl,hand,0.020610893045132743
bowl,rabbit,0.011912549705181416
bowl,snail,0.0354276828615354
bowl,spider,0.011031545701134071
bowl,airplane,0.018860899685384954
bowl,bed,0.020882059522300885
bowl,bike,0.012523596441995575
bowl,boat,0.04695137101699115
bowl,cactus,0.010723755421653275
bowl,car,0.02135401905915929
bowl,chair,0.012569413188539822
bowl,couch,0.02521444990681416
bowl,house,0.012999879083424778
bowl,piano,0.016655423444867257
bowl,train,0.008515489982566371
bowl,tree,0.009886196744015486
bowl,TV,0.02059337666061947
bowl,apple,0.03764380412278761
bowl,book,0.018886782271681415
bowl,bottle,0.023696261760663716
bowl,bowl,0.07509473428216815
bowl,clock,0.03447802942345133
bowl,cup,0.06447927265039823
bowl,hat,0.03620949710814159
bowl,ice.cream,0.020056602811451326
bowl,key,0.021328782982800883
bowl,lamp,0.012575292681681416
bowl,mushroom,0.01926730032829646
bowl,phone,0.017612277431327435
bowl,scissors,0.020025957938420352
bowl,watch,0.025969455281061947
clock,bear,0.02131888314632979
clock,camel,0.007885659855888297
clock,cow,0.011237829098776596
clock,elephant,0.014663124292234042
clock,horse,0.00892393310656915
clock,octopus,0.026014945974095746
clock,person,0.02103005090143617
clock,sheep,0.014558177586329787
clock,tiger,0.016643213613638297
clock,whale,0.029498714530851063
clock,bee,0.02853276659632979
clock,bird,0.014039541251595745
clock,cat,0.017520351550159574
clock,dog,0.012246569500372341
clock,face,0.10642733863085106
clock,fish,0.03909453657276596
clock,frog,0.02553179942925532
clock,hand,0.015962328648191488
clock,rabbit,0.019559149942234042
clock,snail,0.03135312043441489
clock,spider,0.01831216764106383
clock,airplane,0.014657473731595745
clock,bed,0.006382733923670213
clock,bike,0.011739468963138298
clock,boat,0.017497261093882978
clock,cactus,0.014025940169414894
clock,car,0.01617409031255319
clock,chair,0.0074403135832446805
clock,couch,0.00897819144425532
clock,house,0.012261631096276596
clock,piano,0.008162886825691489
clock,train,0.006213660882867021
clock,tree,0.014051806240053191
clock,TV,0.00973407555856383
clock,apple,0.03415398704414894
clock,book,0.011292272624468086
clock,bottle,0.013491660510638298
clock,bowl,0.03877650262234043
clock,clock,0.07005745554042553
clock,cup,0.01700490526074468
clock,hat,0.01678199419292553
clock,ice.cream,0.022197581767553192
clock,key,0.018650702415159575
clock,lamp,0.011836826868670212
clock,mushroom,0.03162117849558511
clock,phone,0.020165258157712765
clock,scissors,0.019688410157925534
clock,watch,0.02660752399680851
cup,bear,0.010230268478971653
cup,camel,0.008870661668795882
cup,cow,0.007885722099748235
cup,elephant,0.012281105220884516
cup,horse,0.010450813273802241
cup,octopus,0.012948029300125334
cup,person,0.010714121826993838
cup,sheep,0.00834775369524818
cup,tiger,0.009342428292783781
cup,whale,0.016290473933086608
cup,bee,0.01894375330809958
cup,bird,0.010733907335778375
cup,cat,0.009305700766001849
cup,dog,0.009395190563401372
cup,face,0.014236236514846219
cup,fish,0.023386003639331906
cup,frog,0.011391772375208655
cup,hand,0.01837273446879384
cup,rabbit,0.010630824871497059
cup,snail,0.019824643900017928
cup,spider,0.011703994122227135
cup,airplane,0.018677305739125714
cup,bed,0.028434512287114844
cup,bike,0.01386708411372717
cup,boat,0.02442700511165266
cup,cactus,0.016502520762135153
cup,car,0.017024572263232493
cup,chair,0.0272087236240056
cup,couch,0.030547480309915966
cup,house,0.016452481406470588
cup,piano,0.017806949206862745
cup,train,0.010941054744145659
cup,tree,0.016284741309406162
cup,TV,0.034790352090868344
cup,apple,0.030608331443366946
cup,book,0.052940905679495796
cup,bottle,0.046318255345294115
cup,bowl,0.06245771100938375
cup,clock,0.013944642524152829
cup,cup,0.05958854527198879
cup,hat,0.030888717553781513
cup,ice.cream,0.029627135627703083
cup,key,0.02458193228660056
cup,lamp,0.017685121250128853
cup,mushroom,0.02025946621327171
cup,phone,0.02858245849929972
cup,scissors,0.024097166823247983
cup,watch,0.02016868530999675
hat,bear,0.01012563741937996
hat,camel,0.00974642613811245
hat,cow,0.0076092917879979185
hat,elephant,0.012383085045331144
hat,horse,0.009167934777680246
hat,octopus,0.011100942348223388
hat,person,0.008828318761577877
hat,sheep,0.00878151009168098
hat,tiger,0.008053536162457265
hat,whale,0.030507959760275673
hat,bee,0.016572698805613878
hat,bird,0.011607970615852094
hat,cat,0.008442636890807225
hat,dog,0.009385515473665347
hat,face,0.016175588565662938
hat,fish,0.0250413998068
hat,frog,0.012012991791777715
hat,hand,0.010771128855160817
hat,rabbit,0.011379233637993183
hat,snail,0.023323030940048978
hat,spider,0.009792652837166694
hat,airplane,0.018654265999087757
hat,bed,0.03429571303783673
hat,bike,0.012028235131689796
hat,boat,0.0381793408902449
hat,cactus,0.010430752215608857
hat,car,0.02095531538746939
hat,chair,0.028218618763306124
hat,couch,0.040396570496938775
hat,house,0.025798028875616327
hat,piano,0.01727327723330612
hat,train,0.015696474559836734
hat,tree,0.01104112504572898
hat,TV,0.04376277790265306
hat,apple,0.042808692399301636
hat,book,0.03545138369555102
hat,bottle,0.033648913969510204
hat,bowl,0.04001609258102041
hat,clock,0.019534989210146122
hat,cup,0.02985381506444898
hat,hat,0.06798989217481632
hat,ice.cream,0.018108732764945713
hat,key,0.01893735911421061
hat,lamp,0.02181447590354286
hat,mushroom,0.022132695326918774
hat,phone,0.02514515069691837
hat,scissors,0.013795200069725918
hat,watch,0.023222625516685715
ice.cream,bear,0.018530218812537143
ice.cream,camel,0.01372290386331257
ice.cream,cow,0.01188648803869143
ice.cream,elephant,0.01622945503188
ice.cream,horse,0.0134470029452
ice.cream,octopus,0.017104287161714287
ice.cream,person,0.0308906533252
ice.cream,sheep,0.013458844602971429
ice.cream,tiger,0.012271285621737143
ice.cream,whale,0.0138413300958
ice.cream,bee,0.02159524445902857
ice.cream,bird,0.015412389291828572
ice.cream,cat,0.01194772448728
ice.cream,dog,0.011046481607897143
ice.cream,face,0.018372749255657142
ice.cream,fish,0.014493277235028572
ice.cream,frog,0.01477009763085143
ice.cream,hand,0.019056703433657143
ice.cream,rabbit,0.017842721175371428
ice.cream,snail,0.014046802293085714
ice.cream,spider,0.012238338564114286
ice.cream,airplane,0.014246562554685715
ice.cream,bed,0.013699652104342857
ice.cream,bike,0.011240272185365715
ice.cream,boat,0.018549403253942855
ice.cream,cactus,0.025812932369657142
ice.cream,car,0.008816849031771429
ice.cream,chair,0.022708334057142857
ice.cream,couch,0.011404199069771428
ice.cream,house,0.017526305477714287
ice.cream,piano,0.012723416962171429
ice.cream,train,0.007124266306285714
ice.cream,tree,0.04872041477257143
ice.cream,TV,0.015548544053028572
ice.cream,apple,0.02339948097857143
ice.cream,book,0.022246577653142856
ice.cream,bottle,0.055577072622085714
ice.cream,bowl,0.0256769440904
ice.cream,clock,0.01995011732417143
ice.cream,cup,0.023475209135942858
ice.cream,hat,0.021296911600685715
ice.cream,ice.cream,0.06339993000422857
ice.cream,key,0.03758878721324
ice.cream,lamp,0.029902908210285715
ice.cream,mushroom,0.04137585406371429
ice.cream,phone,0.0213822784384
ice.cream,scissors,0.0394959075124
ice.cream,watch,0.014905871138857142
key,bear,0.015441981279476703
key,camel,0.016125668298579213
key,cow,0.014640558743655914
key,elephant,0.013830275080806451
key,horse,0.016126035549060933
key,octopus,0.014488276634339785
key,person,0.026204796902519714
key,sheep,0.014778030955971326
key,tiger,0.014189001756258065
key,whale,0.022831870661591397
key,bee,0.020699968720252686
key,bird,0.016155769757567027
key,cat,0.013268599754352689
key,dog,0.015813246315885304
key,face,0.013281007769465591
key,fish,0.028446828862078853
key,frog,0.01821323222493799
key,hand,0.015626084644032256
key,rabbit,0.017988708560410394
key,snail,0.024362713776982077
key,spider,0.012645287240096524
key,airplane,0.017705744860286737
key,bed,0.014210440835519714
key,bike,0.02677797578125448
key,boat,0.01583619046734767
key,cactus,0.025261623713305377
key,car,0.020248742524426523
key,chair,0.01832682684530466
key,couch,0.013979450727383512
key,house,0.010769085904802867
key,piano,0.012773218416917562
key,train,0.02028116568060932
key,tree,0.030550668989989246
key,TV,0.012164500448100359
key,apple,0.027698714080240144
key,book,0.013231512534408602
key,bottle,0.0404764210765233
key,bowl,0.021702414265376342
key,clock,0.013332999809143369
key,cup,0.01964878249376344
key,hat,0.025035473813405016
key,ice.cream,0.027053101298709678
key,key,0.052618254730469896
key,lamp,0.03001974271469534
key,mushroom,0.03488888927329749
key,phone,0.017455380569853046
key,scissors,0.043456319059568815
key,watch,0.0293384117481362
lamp,bear,0.014512730278826531
lamp,camel,0.010993128139340136
lamp,cow,0.008760788169636054
lamp,elephant,0.010138620539047618
lamp,horse,0.010956490362081633
lamp,octopus,0.013698313395819728
lamp,person,0.031230745195204083
lamp,sheep,0.008032823225054421
lamp,tiger,0.006888525895380952
lamp,whale,0.0116018975709034
lamp,bee,0.010444821331693877
lamp,bird,0.012956306606693878
lamp,cat,0.0090014963854966
lamp,dog,0.008584018979687075
lamp,face,0.011292603243105442
lamp,fish,0.010211785128188775
lamp,frog,0.011468945206333334
lamp,hand,0.011925309305295919
lamp,rabbit,0.01708649730792857
lamp,snail,0.008670358117496599
lamp,spider,0.010531707359187075
lamp,airplane,0.016396070776418366
lamp,bed,0.01702460981537415
lamp,bike,0.0151237755117517
lamp,boat,0.022155624677278912
lamp,cactus,0.025594319940088435
lamp,car,0.009566540403132652
lamp,chair,0.03863465339806123
lamp,couch,0.014451400739979591
lamp,house,0.03668582699469388
lamp,piano,0.01686969732755102
lamp,train,0.009681672208588435
lamp,tree,0.05607793064251701
lamp,TV,0.04074221600755102
lamp,apple,0.020816158700578232
lamp,book,0.020862548641156463
lamp,bottle,0.05366413257710884
lamp,bowl,0.011957250390204082
lamp,clock,0.01207232702192857
lamp,cup,0.018730052701088434
lamp,hat,0.022133116580510204
lamp,ice.cream,0.033213087230034015
lamp,key,0.04334793807462585
lamp,lamp,0.07271070408571428
lamp,mushroom,0.06638429526017006
lamp,phone,0.02372684023115646
lamp,scissors,0.02090028027564626
lamp,watch,0.011489019341564625
mushroom,bear,0.018010156478331877
mushroom,camel,0.016566275614004804
mushroom,cow,0.013811200128849782
mushroom,elephant,0.014535557065855895
mushroom,horse,0.014831153479657206
mushroom,octopus,0.017185404902652402
mushroom,person,0.033631341269
mushroom,sheep,0.015458328036537117
mushroom,tiger,0.013029332579626638
mushroom,whale,0.014536865640365633
mushroom,bee,0.01619658958580524
mushroom,bird,0.01536945021032751
mushroom,cat,0.011684220665023145
mushroom,dog,0.01452912167021048
mushroom,face,0.023510850171912664
mushroom,fish,0.018992004303529257
mushroom,frog,0.018844753765289518
mushroom,hand,0.012517016238427948
mushroom,rabbit,0.013046945623421397
mushroom,snail,0.01719790780740393
mushroom,spider,0.012477831357575983
mushroom,airplane,0.015438043594257642
mushroom,bed,0.011482413777554585
mushroom,bike,0.009117920704768122
mushroom,boat,0.011723986294139737
mushroom,cactus,0.020134463323358078
mushroom,car,0.013808476616941049
mushroom,chair,0.022929551706943233
mushroom,couch,0.011655320401222708
mushroom,house,0.021107099916593885
mushroom,piano,0.012420839767903931
mushroom,train,0.00873411450928821
mushroom,tree,0.04506916868436681
mushroom,TV,0.014321077729912663
mushroom,apple,0.014968582298030568
mushroom,book,0.01423532775253275
mushroom,bottle,0.04278876154231441
mushroom,bowl,0.020770034593048034
mushroom,clock,0.02455674364719214
mushroom,cup,0.019166429539912665
mushroom,hat,0.026215500579650657
mushroom,ice.cream,0.053728728839475985
mushroom,key,0.03676853782103363
mushroom,lamp,0.06189379530436681
mushroom,mushroom,0.062144529436157205
mushroom,phone,0.01764133097209607
mushroom,scissors,0.02317585879484716
mushroom,watch,0.018041055048049783
phone,bear,0.010732898156646267
phone,camel,0.008802035864237896
phone,cow,0.009502425532614751
phone,elephant,0.009220913277299842
phone,horse,0.009304760416933356
phone,octopus,0.010563607791066737
phone,person,0.013070428155975729
phone,sheep,0.009257224855473605
phone,tiger,0.010427696411004163
phone,whale,0.016975479028694413
phone,bee,0.012873535096739384
phone,bird,0.010027659250656514
phone,cat,0.010643279799488734
phone,dog,0.008162713297618734
phone,face,0.029552457041896997
phone,fish,0.016492990970465835
phone,frog,0.01165497286146193
phone,hand,0.016993052484956996
phone,rabbit,0.012777805787718644
phone,snail,0.015853873286009356
phone,spider,0.009906884114396138
phone,airplane,0.013542434130586986
phone,bed,0.0233416606471588
phone,bike,0.01117805830310658
phone,boat,0.018817534669164894
phone,cactus,0.01673250183623146
phone,car,0.015118698224973305
phone,chair,0.03335622122195708
phone,couch,0.020941976720236052
phone,house,0.030822573736523605
phone,piano,0.020597041127896995
phone,train,0.017191052687973392
phone,tree,0.020246014242044634
phone,TV,0.053275843722875534
phone,apple,0.01828714223536462
phone,book,0.07819963205622317
phone,bottle,0.05280011638170558
phone,bowl,0.025184775053211587
phone,clock,0.02666424515340601
phone,cup,0.029493630564077254
phone,hat,0.024121434779944207
phone,ice.cream,0.02226094588765751
phone,key,0.022472518801120903
phone,lamp,0.023664306091395023
phone,mushroom,0.017183871230050215
phone,phone,0.062375597147939915
phone,scissors,0.026289938745439258
phone,watch,0.01304354619967146
scissors,bear,0.017950402051196992
scissors,camel,0.01963143057795564
scissors,cow,0.014478918188464286
scissors,elephant,0.019988917333280076
scissors,horse,0.01828593846090489
scissors,octopus,0.020887388566469683
scissors,person,0.02261636591791985
scissors,sheep,0.01665627519756767
scissors,tiger,0.016720364455552632
scissors,whale,0.021594476944333082
scissors,bee,0.030372821462481204
scissors,bird,0.020431533546493234
scissors,cat,0.016742779765043608
scissors,dog,0.016353729287002256
scissors,face,0.013342511279654135
scissors,fish,0.024535695444729323
scissors,frog,0.01900159971283015
scissors,hand,0.026363108362545865
scissors,rabbit,0.024499012527915413
scissors,snail,0.030370196016642856
scissors,spider,0.01962446510247519
scissors,airplane,0.02707647455031579
scissors,bed,0.014342694225601504
scissors,bike,0.027330523146842107
scissors,boat,0.01995102065413534
scissors,cactus,0.02602318097535188
scissors,car,0.01576918773930827
scissors,chair,0.020781221930300752
scissors,couch,0.013620321812857142
scissors,house,0.013628686422968422
scissors,piano,0.010498527733082706
scissors,train,0.01431463046
scissors,tree,0.02770284276812237
scissors,TV,0.009660961590676692
scissors,apple,0.01997313106788722
scissors,book,0.013100359661842104
scissors,bottle,0.020950675841165414
scissors,bowl,0.017759863798609023
scissors,clock,0.011409344319976316
scissors,cup,0.017755100676353382
scissors,hat,0.018371701027030077
scissors,ice.cream,0.04820252333669173
scissors,key,0.034462669396240604
scissors,lamp,0.017352601880637593
scissors,mushroom,0.018891410941902255
scissors,phone,0.012363617797757331
scissors,scissors,0.057357446778129324
scissors,watch,0.020901352462406014
watch,bear,0.016938407235604556
watch,camel,0.01102148322724852
watch,cow,0.012585024563487278
watch,elephant,0.016574030496928818
watch,horse,0.01432923957785503
watch,octopus,0.01758030377345296
watch,person,0.014554354627339646
watch,sheep,0.013980257313874853
watch,tiger,0.016630946965966273
watch,whale,0.026261374498802368
watch,bee,0.026233635460490238
watch,bird,0.015312214781124319
watch,cat,0.016975833345332248
watch,dog,0.01449171541703935
watch,face,0.04049578676801775
watch,fish,0.03353915827999408
watch,frog,0.018600187887434616
watch,hand,0.011885985765298817
watch,rabbit,0.02510809186414201
watch,snail,0.03833416857522189
watch,spider,0.020767432396628697
watch,airplane,0.021374304924304734
watch,bed,0.010600852281798816
watch,bike,0.02043307459701775
watch,boat,0.01959779016071006
watch,cactus,0.01581601940585917
watch,car,0.022872293337189348
watch,chair,0.015238452141931952
watch,couch,0.012668534720532544
watch,house,0.010671905095088757
watch,piano,0.009583536654446745
watch,train,0.016772695063515978
watch,tree,0.013537645631452662
watch,TV,0.011069712735059172
watch,apple,0.04558352020663757
watch,book,0.011495585286656805
watch,bottle,0.025768858638636094
watch,bowl,0.03084611160612426
watch,clock,0.0505042682482071
watch,cup,0.0201902864379142
watch,hat,0.023026325440727812
watch,ice.cream,0.017880908724335797
watch,key,0.03159141929266272
watch,lamp,0.01975761674266272
watch,mushroom,0.017065744991733727
watch,phone,0.017988447334343197
watch,scissors,0.026084735926823668
watch,watch,0.03977972681199704
